POPI,BBH,BDE,BSE,BTA,LBH,LDE,LSE,LTA,RBH,RDE,RSE,RTA,ABH,ADE,ASE,ATA,MCG,TRU,ADS,BMF,DEC,FUN,WOR,DOU,TCU,SU,HAB,LU,SOI,COM,LOG,FLO,LIT
SST,24,24,12,6,0,0,0,0,0,0,0,0,0,0,0,0,300,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDP,0,0,0,0,0,0,0,0,16,16,10,8,0,0,0,0,300,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
EMC,0,0,0,16,32,32,24,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
INF,24,24,16,12,0,0,0,0,0,0,0,0,0,0,0,0,300,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOS,0,0,0,0,0,0,0,0,24,20,20,16,0,0,0,0,400,16,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
WCE,0,0,0,0,36,36,32,24,0,0,0,0,0,0,0,0,500,16,0,0,40,0,0,0,0,0,0,0,0,0,0,12,0
PAR,16,16,20,10,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,5,0,100,0,0,0,0
4DA,0,0,0,0,42,42,42,24,0,0,0,0,0,0,0,0,600,40,1,2,0,10,0,0,0,0,0,0,0,0,0,0,2
ACA,0,0,0,0,0,0,0,0,16,24,24,12,0,0,0,0,300,20,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
ART,0,0,0,0,24,32,32,16,0,0,0,0,0,0,0,0,300,20,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0
VRT,0,0,0,0,0,0,0,0,24,32,32,12,0,0,0,0,500,30,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0
PBH,0,0,0,0,0,0,0,0,16,24,24,12,0,0,0,0,300,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LIB,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,6,250,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
UNI,0,0,0,0,0,0,0,0,0,0,0,0,12,16,16,12,400,30,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0
